run_num,seed,epochs,batchsize,learnrate,reg2,num_in,node1,node2,trloss,teloss,shloss,trainPE,testPE,showPE,trainCC,testCC,showCC,TT
1000.0,1.0,1600.0,300.0,0.012,0.001,100.0,25.0,25.0,0.213029,0.354179,0.328111,0.93262,0.8152020000000001,0.804756,0.967096,0.904447,0.903118,79.793592
1010.0,1.0,1600.0,300.0,0.012,0.01,100.0,25.0,25.0,0.27719099999999997,0.323434,0.32100300000000004,0.886343,0.8460620000000001,0.812896,0.9420729999999999,0.919947,0.907328,78.196715
1020.0,1.0,1600.0,300.0,0.012,0.1,100.0,25.0,25.0,0.390595,0.410424,0.408011,0.774345,0.752213,0.696569,0.882957,0.8700379999999999,0.8588120000000001,77.765741
1030.0,1.0,1600.0,300.0,0.01,0.01,100.0,25.0,25.0,0.275091,0.322934,0.32021900000000003,0.8880959999999999,0.8465870000000001,0.8140649999999999,0.9427040000000001,0.920168,0.9075989999999999,78.54524599999998
1040.0,1.0,1600.0,300.0,0.008,0.01,100.0,25.0,25.0,0.273162,0.322883,0.31883,0.8896219999999999,0.846628,0.8156140000000001,0.943435,0.920175,0.908094,77.21860600000002
1050.0,1.0,1600.0,300.0,0.006999999999999999,0.01,100.0,25.0,25.0,0.272941,0.322281,0.31900300000000004,0.889799,0.8471920000000001,0.815371,0.943514,0.9204680000000001,0.908069,78.267037
1060.0,1.0,2000.0,300.0,0.006999999999999999,0.01,100.0,25.0,25.0,0.275683,0.324986,0.320101,0.8875370000000001,0.844657,0.8146140000000001,0.942696,0.919284,0.907475,94.29263
1070.0,1.0,1800.0,300.0,0.006999999999999999,0.01,100.0,25.0,25.0,0.277285,0.328011,0.32522399999999996,0.8862770000000001,0.841717,0.807208,0.9425680000000001,0.9181010000000001,0.905799,85.52445300000002
1080.0,1.0,1600.0,300.0,0.006999999999999999,0.01,100.0,25.0,25.0,0.272941,0.322281,0.31900300000000004,0.889799,0.8471920000000001,0.815371,0.943514,0.920468,0.908069,79.691385
1080.0,1.0,1400.0,300.0,0.006999999999999999,0.01,100.0,25.0,25.0,0.274888,0.32453000000000004,0.320546,0.888231,0.845095,0.813609,0.942729,0.919399,0.907546,71.19698100000002
1090.0,1.0,1500.0,300.0,0.006999999999999999,0.01,100.0,25.0,25.0,0.278032,0.324998,0.321385,0.8856459999999999,0.84455,0.8127989999999999,0.941541,0.919157,0.907584,73.856588
1100.0,1.0,1700.0,300.0,0.006999999999999999,0.01,100.0,25.0,25.0,0.274779,0.323507,0.319798,0.8882979999999999,0.8460280000000001,0.814184,0.9429850000000001,0.919882,0.9077129999999999,81.54355600000002
1101.0,1.0,1600.0,300.0,0.006999999999999999,0.01,100.0,25.0,25.0,0.272941,0.322281,0.31900300000000004,0.889799,0.8471920000000001,0.815371,0.943514,0.920468,0.908069,78.847827
1102.0,1.0,1600.0,300.0,0.006999999999999999,0.01,100.0,20.0,20.0,0.272268,0.32107800000000003,0.31843699999999997,0.8903110000000001,0.848361,0.816174,0.943767,0.921083,0.908468,72.061863
1102.0,1.0,1600.0,300.0,0.006999999999999999,0.01,100.0,15.0,15.0,0.275496,0.323369,0.320777,0.887689,0.84616,0.813595,0.94237,0.919902,0.907533,70.909741
1103.0,1.0,1600.0,300.0,0.006999999999999999,0.02,100.0,20.0,20.0,0.298274,0.331803,0.329683,0.868423,0.8380690000000001,0.8025359999999999,0.932552,0.9159079999999999,0.903078,71.85564699999998
1104.0,1.0,1600.0,300.0,0.006999999999999999,0.005,100.0,20.0,20.0,0.250491,0.32507,0.318742,0.907132,0.844571,0.815779,0.952875,0.919212,0.908048,72.247108
1105.0,1.0,1600.0,300.0,0.006999999999999999,0.005,100.0,100.0,20.0,0.262829,0.32396199999999997,0.31968,0.897655,0.845566,0.813893,0.9477709999999999,0.919691,0.907637,122.98116399999999
1105.0,1.0,1600.0,300.0,0.006999999999999999,0.01,100.0,10.0,20.0,0.273671,0.322432,0.319249,0.889202,0.847073,0.815077,0.943184,0.920415,0.90781,68.153697
1106.0,1.0,1600.0,300.0,0.006999999999999999,0.01,100.0,30.0,20.0,0.27263699999999996,0.321957,0.31909699999999996,0.890016,0.847506,0.8154520000000001,0.9435959999999999,0.9206280000000001,0.9082030000000001,82.346506
1107.0,1.0,1600.0,300.0,0.006999999999999999,0.01,100.0,50.0,20.0,0.274524,0.322,0.318477,0.888476,0.8474879999999999,0.816055,0.942796,0.920634,0.908454,95.865235
1108.0,1.0,1600.0,300.0,0.006999999999999999,0.01,100.0,50.0,10.0,0.280771,0.324627,0.321235,0.8833540000000001,0.844988,0.812792,0.940174,0.9193049999999999,0.907085,93.268073
1109.0,1.0,1600.0,300.0,0.006999999999999999,0.01,100.0,50.0,30.0,0.272464,0.321905,0.318547,0.8901680000000001,0.8475530000000001,0.815936,0.943725,0.92067,0.908272,99.94588
1110.0,1.0,1600.0,300.0,0.006999999999999999,0.01,100.0,20.0,20.0,0.272268,0.32107800000000003,0.31843699999999997,0.8903110000000001,0.848361,0.816174,0.943767,0.921083,0.908468,71.867124
1201.0,2.0,1600.0,300.0,0.006999999999999999,0.01,100.0,20.0,20.0,0.272727,0.322245,0.319685,0.889964,0.8472569999999999,0.814779,0.943575,0.9205,0.907915,72.90424399999998
1202.0,3.0,1600.0,300.0,0.006999999999999999,0.01,100.0,20.0,20.0,0.272383,0.322515,0.318875,0.890238,0.846993,0.81562,0.943742,0.920365,0.908222,78.657329
1203.0,4.0,1600.0,300.0,0.006999999999999999,0.01,100.0,20.0,20.0,0.272744,0.32213400000000003,0.318465,0.889951,0.8473200000000001,0.8160390000000001,0.943569,0.920538,0.908327,72.264555
1204.0,5.0,1600.0,300.0,0.006999999999999999,0.01,100.0,20.0,20.0,0.27358000000000005,0.322365,0.318633,0.889288,0.847134,0.815811,0.943232,0.9204389999999999,0.9082180000000001,71.323518
1205.0,6.0,1600.0,300.0,0.007,0.01,100.0,20.0,20.0,0.272841,0.3216,0.318509,0.889871,0.847864,0.816144,0.943556,0.920819,0.908456,71.287796
